2023-11-05 19:55:30,371 INFO [flights_search_001] | test_flights_search.py(test_flights_search:87) | - expected_result:  272 Flights Found
2023-11-05 19:55:31,300 INFO [flights_search_002] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-05 19:55:31,956 INFO [flights_search_002] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-05 19:55:32,000 INFO [flights_search_002] | test_flights_search.py(test_flights_search:35) | - one way is selected
2023-11-05 19:55:35,212 INFO [flights_search_002] | test_flights_search.py(test_flights_search:44) | - flying from SYD
2023-11-05 19:55:38,409 INFO [flights_search_002] | test_flights_search.py(test_flights_search:50) | - destination to HGH
2023-11-05 19:55:38,585 INFO [flights_search_002] | test_flights_search.py(test_flights_search:54) | - depart date is  23-11-2023
2023-11-05 19:55:39,420 INFO [flights_search_002] | test_flights_search.py(test_flights_search:66) | - number of adults is  2
2023-11-05 19:55:39,645 INFO [flights_search_002] | test_flights_search.py(test_flights_search:72) | - number of children is  0
2023-11-05 19:55:39,869 INFO [flights_search_002] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-05 20:00:53,434 INFO [flights_search_002] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-05 20:00:53,535 INFO [flights_search_002] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-05 20:00:53,963 INFO [flights_search_002] | test_flights_search.py(test_flights_search:35) | - one way is selected
2023-11-05 20:00:57,222 INFO [flights_search_002] | test_flights_search.py(test_flights_search:44) | - flying from NYC
2023-11-05 20:01:00,423 INFO [flights_search_002] | test_flights_search.py(test_flights_search:50) | - destination to NEW
2023-11-05 20:01:00,608 INFO [flights_search_002] | test_flights_search.py(test_flights_search:54) | - depart date is  23-11-2023
2023-11-05 20:01:01,492 INFO [flights_search_002] | test_flights_search.py(test_flights_search:66) | - number of adults is  2
2023-11-05 20:01:01,709 INFO [flights_search_002] | test_flights_search.py(test_flights_search:72) | - number of children is  0
2023-11-05 20:01:01,935 INFO [flights_search_002] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-05 20:01:20,272 INFO [flights_search_002] | test_flights_search.py(test_flights_search:91) | - expected_result: No Results Found
2023-11-05 20:02:01,906 INFO [flights_search_001] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-05 20:02:02,565 INFO [flights_search_001] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-05 20:02:02,609 INFO [flights_search_001] | test_flights_search.py(test_flights_search:38) | - round trip is selected
2023-11-05 20:02:05,853 INFO [flights_search_001] | test_flights_search.py(test_flights_search:44) | - flying from LHE
2023-11-05 20:02:09,053 INFO [flights_search_001] | test_flights_search.py(test_flights_search:50) | - destination to DXB
2023-11-05 20:02:09,237 INFO [flights_search_001] | test_flights_search.py(test_flights_search:54) | - depart date is  09-12-2023
2023-11-05 20:02:09,400 INFO [flights_search_001] | test_flights_search.py(test_flights_search:58) | - return date is  30-12-2023
2023-11-05 20:02:10,241 INFO [flights_search_001] | test_flights_search.py(test_flights_search:66) | - number of adults is  2
2023-11-05 20:02:10,462 INFO [flights_search_001] | test_flights_search.py(test_flights_search:72) | - number of children is  2
2023-11-05 20:02:10,680 INFO [flights_search_001] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-05 20:02:34,934 INFO [flights_search_001] | test_flights_search.py(test_flights_search:87) | - expected_result:  272 Flights Found
2023-11-05 20:02:36,563 INFO [flights_search_002] | test_flights_search.py(test_flights_search:28) | - Entering FLIGHTS page
2023-11-05 20:02:36,702 INFO [flights_search_002] | test_flights_search.py(test_flights_search:31) | - flights type selected is: Economy
2023-11-05 20:02:37,081 INFO [flights_search_002] | test_flights_search.py(test_flights_search:35) | - one way is selected
2023-11-05 20:02:40,303 INFO [flights_search_002] | test_flights_search.py(test_flights_search:44) | - flying from NYC
2023-11-05 20:02:43,488 INFO [flights_search_002] | test_flights_search.py(test_flights_search:50) | - destination to NEW
2023-11-05 20:02:43,655 INFO [flights_search_002] | test_flights_search.py(test_flights_search:54) | - depart date is  23-11-2023
2023-11-05 20:02:44,480 INFO [flights_search_002] | test_flights_search.py(test_flights_search:66) | - number of adults is  2
2023-11-05 20:02:44,690 INFO [flights_search_002] | test_flights_search.py(test_flights_search:72) | - number of children is  0
2023-11-05 20:02:44,902 INFO [flights_search_002] | test_flights_search.py(test_flights_search:78) | - number of infants is  1
2023-11-05 20:03:02,346 INFO [flights_search_002] | test_flights_search.py(test_flights_search:91) | - expected_result: No Results Found
